Exercici,Ingrés / Despesa,Servei / Entitat,Nom Servei / Entitat,Subsector,Agrupació,Agrupació SP,Secció,Entitat CP Sector Públic,Entitat CP SEC,Entitat,Nom Entitat,Servei,Nom Servei,Capítol,Article,Concepte,Aplicacio,Nom Aplicació,Àrea,Política,Programa,Nom Programa,Pos.pressupostària,Import sense consolidar,Identificador
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,1,10,100,1000001,IRPF (bestreta tram autonòmic),0,0,0,,I/100000100/0000,7842800000,1
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,1,10,100,1000002,IRPF (liquidació tram autonòmic),0,0,0,,I/100000200/0000,-178694000,2
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,1,10,105,1050001,Impost sobre grans establiments comercials,0,0,0,,I/105000100/0000,14200000,3
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,1,11,110,1100001,Impost general sobre successions,0,0,0,,I/110000100/0000,156200000,4
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,1,11,110,1100002,Impost general sobre donacions,0,0,0,,I/110000200/0000,41400000,5
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,1,11,111,1110001,Impost sobre el patrimoni de les persones físiques  (exercicis anteriors),0,0,0,,I/111000100/0000,240400000,6
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,20,200,2000001,Impost sobre transmissions patrimonials,0,0,0,,I/200000100/0000,709000000,7
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,20,201,2010001,Impost sobre actes jurídics documentats,0,0,0,,I/201000100/0000,497300000,8
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,20,202,2020001,Impost sobre operacions societàries,0,0,0,,I/202000100/0000,14800000,9
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,21,210,2100001,IVA (bestreta participació en l'impost estatal),0,0,0,,I/210000100/0000,5550180000,10
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,21,210,2100002,IVA (liquidació participació en l'impost estatal),0,0,0,,I/210000200/0000,-330909220,11
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,22,220,2200001,Impost especial sobre labors del tabac (bestreta p articipació en l'impost estatal),0,0,0,,I/220000100/0000,857720000,12
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,22,221,2210001,Impost especial sobre alcohols (bestreta participa ció en l'impost estatal),0,0,0,,I/221000100/0000,123230000,13
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,22,222,2220001,Impost especial sobre hidrocarburs (bestreta parti cipació en l'impost estatal),0,0,0,,I/222000100/0000,983000000,14
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,22,223,2230001,Impost especial sobre energia (bestreta),0,0,0,,I/223000100/0000,311140000,15
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,22,224,2240001,Impost especial sobre determinats mitjans de trans port,0,0,0,,I/224000100/0000,114180000,16
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,22,225,2250001,Impost sobre vendes detallistes de determinats hid rocarburs,0,0,0,,I/225000100/0000,130000000,17
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,22,225,2250002,Impost sobre les vendes detallistes de determinats  hidrocarburs. Tram autonòmic,0,0,0,,I/225000200/0000,260000000,18
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,22,226,2260001,Liquidacions participació en impostos sobre consum s específics,0,0,0,,I/226000100/0000,-12492000,19
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,2,22,227,2270001,Impost sobre estades en establiments d'allotjament,0,0,0,,I/227000100/0000,100000000,20
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,30,301,3010001,Venda de publicacions,0,0,0,,I/301000100/0000,87000,21
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,31,310,3100001,Administració i cobrança,0,0,0,,I/310000100/0000,697000,22
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,31,312,3120001,Drets d'allotjament i restauració,0,0,0,,I/312000100/0000,3280000,23
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,31,313,3130001,Comissions sobre avals i assegurances per operacio ns financeres,0,0,0,,I/313000100/0000,403000,24
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,31,319,3190001,Guarderies infantils,0,0,0,,I/319000100/0000,3289000,25
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,1214000,26
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210001,Taxes,0,0,0,,I/321000100/0000,10970000,27
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210009,Taxes per la inscripció a convocatòries de selecci ó de personal,0,0,0,,I/321000900/0000,1740000,28
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210010,Taxes per l'expedició de títols acadèmics i profes sionals,0,0,0,,I/321001000/0000,3925000,29
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210011,Taxes per la prestació de serveis docents de les e scoles oficials d'idiomes,0,0,0,,I/321001100/0000,8441000,30
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210012,Taxes per l'autorització de transport terrestre,0,0,0,,I/321001200/0000,1565000,31
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210013,"Taxes pel control i prova d'aparells, recipients o  vehicles segons normativa industrial",0,0,0,,I/321001300/0000,2458000,32
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210014,Taxes per l'expedició de la cèdula d'habitabilitat,0,0,0,,I/321001400/0000,1125000,33
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210015,Taxes per serveis de la Direcció General del Joc i  d'Espectacles,0,0,0,,I/321001500/0000,5566000,34
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210016,"Certificacions tècniques i informes en l'àmbit d'i ndústria, energia i mines",0,0,0,,I/321001600/0000,674000,35
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210018,Taxes pels drets de concessió de les autoritzacion s de treball per a les persones estrang.,0,0,0,,I/321001800/0000,3850000,36
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210019,Taxa per la prestació de serveis de prevenció i ex tinció d'incendis i salvaments,0,0,0,,I/321001900/0000,125000,37
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210020,Taxa pels serveis prestats pel cos de Mossos d'Esq uadra,0,0,0,,I/321002000/0000,400000,38
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210021,Taxes dels organismes de control de la seguretat i ndustrial,0,0,0,,I/321002100/0000,1100000,39
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210022,Taxes de la inspecció tècnica de vehicles,0,0,0,,I/321002200/0000,2850000,40
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,32,321,3210023,Taxa per expedició de recepta farmacèutica o produ,0,0,0,,I/321002300/0000,100000000,41
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,34,341,3410001,Tributs sobre el joc,0,0,0,,I/341000100/0000,254000000,42
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,34,342,3420001,Gravamen de protecció civil,0,0,0,,I/342000100/0000,"3546989,59",43
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,36,360,3600001,Contribucions servei d'incendis,0,0,0,,I/360000100/0000,20315128,44
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,38,380,3800001,Reintegraments d'exercicis tancats,0,0,0,,I/380000100/0000,20936000,45
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,39,390,3900001,Recàrrec de constrenyiment,0,0,0,,I/390000100/0000,4717000,46
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,39,390,3900002,Interessos de demora,0,0,0,,I/390000200/0000,"8644317,29",47
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,3,39,390,3900003,Multes i sancions,0,0,0,,I/390000300/0000,53028000,48
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,402,4020003,Participació dels municipis en els ingressos tribu taris de l'Estat,0,0,0,,I/402000300/0000,1891487400,49
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,402,4020005,Participació de les diputacions en els ingressos t ributaris de l'Estat,0,0,0,,I/402000500/0000,778731800,50
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,402,4020009,Programes socials: serveis socials corporacions lo cals,0,0,0,,I/402000900/0000,11700000,51
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,402,4020011,Fons específics de l'acord de finançament (fons de  cohesió sanitària),0,0,0,,I/402001100/0000,17000000,52
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,402,4020014,Liquidacions pendents del Fons de Suficiència,0,0,0,,I/402001400/0000,-57818150,53
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,402,4020017,Beques no universitàries,0,0,0,,I/402001700/0000,10000000,54
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,402,4020024,Hospital Clínic de Barcelona,0,0,0,,I/402002400/0000,11000000,55
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,402,4020030,Fons de suport a l'acollida i la integració d'immi grants i al reforç educatiu,0,0,0,,I/402003000/0000,14000000,56
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,402,4020036,Liquidació bestreta a compte dels recursos previst,0,0,0,,I/402003600/0000,-53850000,57
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,402,4020037,Liquidació recursos previstos en el sistema de fin,0,0,0,,I/402003700/0000,1090310000,58
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,402,4020070,Fons de Suficiència Global (bestreta),0,0,0,,I/402007000/0000,1765080000,59
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,402,4020072,Fons de Garantia de Serveis Públics Fonamentals (b estreta),0,0,0,,I/402007200/0000,-1065480000,60
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,403,4030001,INEM-SPEE. Formació contínua de treballadors,0,0,0,,I/403000100/0000,32028000,61
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,403,4030002,INEM-SPEE. Promoció i altres programes d'ocupació,0,0,0,,I/403000200/0000,183765306,62
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,403,4030003,INEM-SPEE. Programa de qualificació professional ( Pla FIP),0,0,0,,I/403000300/0000,75801000,63
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,403,4030005,INEM-SPEE. Centres especials de treball,0,0,0,,I/403000500/0000,42800000,64
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,403,4030006,INEM-SPEE. Promoció de l'ocupació autònoma i abona ment quotes de la Seguretat Social,0,0,0,,I/403000600/0000,6405694,65
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,403,4030007,Formació del personal de l'Administració,0,0,0,,I/403000700/0000,6454900,66
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,405,4050002,Del Consell de Seguretat Nuclear,0,0,0,,I/405000200/0000,1000000,67
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,406,4060004,Fons específics de l'acord de finançament (Conveni  control IT),0,0,0,,I/406000400/0000,60000000,68
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,406,4060006,Acord de finançament sanitari (facturació accident s i estrangers),0,0,0,,I/406000600/0000,14000000,69
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,406,4060016,Promoció de l'autonomia personal i atenció a les p ersones en situació de dependència,0,0,0,,I/406001600/0000,275000000,70
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,40,406,4060017,Gestió de pensions no contributives,0,0,0,,I/406001700/0000,3000000,71
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,43,430,4306200,Del Servei Català de Trànsit,0,0,0,,I/430620000/0000,35000000,72
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,43,431,4316230,De l'Entitat Autònoma de Jocs i Apostes,0,0,0,,I/431623000/0000,9000000,73
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,46,462,4620005,De la Diputació de Barcelona. Centre Assistencial Emili Mira,0,0,0,,I/462000500/0000,9220000,74
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,4,49,493,4930001,Fons Social Europeu,0,0,0,,I/493000100/0000,38000000,75
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,5,51,510,5100001,Interessos de bestretes i préstecs,0,0,0,,I/510000100/0000,4843000,76
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,,I/520000100/0000,193000,77
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,5,52,520,5200002,Interessos cash pooling,0,0,0,,I/520000200/0000,1873000,78
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,5,53,531,5310001,Diferències positives d'operacions financeres,0,0,0,,I/531000100/0000,1962000,79
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,5,54,540,5400001,Lloguers de béns immobles,0,0,0,,I/540000100/0000,331000,80
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,6,61,610,6100001,Alienació d'edificis i altres construccions,0,0,0,,I/610000100/0000,800000000,81
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,6,66,660,6600001,Alienació de béns destinats a l'ús general,0,0,0,,I/660000100/0000,"88151759,18",82
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,7,70,702,7020003,Pla Únic d'Obres i Serveis de Catalunya,0,0,0,,I/702000300/0000,2592000,83
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,7,70,702,7020024,Hospital Clínic de Barcelona,0,0,0,,I/702002400/0000,14000000,84
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,7,70,702,7020033,Conveni per actuacions inversores en infraestructu res. DA 3a. EAC,0,0,0,,I/702003300/0000,219000000,85
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,7,79,793,7930001,FEDER,0,0,0,,I/793000100/0000,"21107125,31",86
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,7,79,793,7930002,Fons de Cohesió,0,0,0,,I/793000200/0000,"9707726,43",87
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,7,79,793,7930011,FEADER,0,0,0,,I/793001100/0000,23100000,88
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,8,81,810,8100001,Reintegrament préstecs i bestretes sector públic a úblic,0,0,0,,I/810000100/0000,21062055,89
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,8,89,890,8900001,Altres variacions d'actius financers,0,0,0,,I/890000100/0000,400000000,90
2012,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,1000,,9,90,900,9000001,Deute públic en euros,0,0,0,,I/900000100/0000,"4973384605,92",91
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,3,30,302,3020001,Venda de material de rebuig,0,0,0,,I/302000100/0000,10,92
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,3,31,317,3170001,Prestació de serveis d'assistència sanitària per c ompte del Catsalut,0,0,0,,I/317000100/0000,"3869206,44",93
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,3,31,318,3180001,D'atenció a usuaris de programes socials,0,0,0,,I/318000100/0000,"106010336,6",94
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,3,31,318,3180002,D'atenció a usuaris de programes sociosanitaris,0,0,0,,I/318000200/0000,"19752358,96",95
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,3,31,318,3180003,Mòdul sanitari per atenció a usuaris sociosanitari s,0,0,0,,I/318000300/0000,800000,96
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,10,97
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,3,38,380,3800001,Reintegraments d'exercicis tancats,0,0,0,,I/380000100/0000,10,98
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,3,38,381,3810001,Reintegraments de l'exercici corrent,0,0,0,,I/381000100/0000,10,99
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,3,39,399,3990009,Altres ingressos diversos,0,0,0,,I/399000900/0000,10,100
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,4,41,410,4100016,Del Departament de Benestar Social i Família,0,0,0,,I/410001600/0000,"12665250,5",101
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,4,41,410,4100016,Del Departament de Benestar Social i Família,0,0,0,,I/410001600/0000,"1402793942,14",102
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,4,41,410,4100016,Del Departament de Benestar Social i Família,0,0,0,,I/410001600/0000,"9221385,37",103
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,4,41,410,4100016,Del Departament de Benestar Social i Família,0,0,0,,I/410001600/0000,"170960781,15",104
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,5,52,520,5200001,Interessos de comptes corrents,0,0,0,,I/520000100/0000,10,105
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,5,54,544,5440001,Altres ingressos patrimonials,0,0,0,,I/544000100/0000,10,106
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,7,71,710,7100016,Del Departament de Benestar Social i Família,0,0,0,,I/710001600/0000,255493,107
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,7,71,710,7100016,Del Departament de Benestar Social i Família,0,0,0,,I/710001600/0000,"19978735,92",108
2012,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),5000,Inst.Cat. Assistència i Serveis Socials,8,81,813,8130002,Reintegrament de préstecs al personal a curt termi ni,0,0,0,,I/813000200/0000,240400,109
2012,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),5100,Servei Català de la Salut,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,400,110
2012,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),5100,Servei Català de la Salut,3,38,380,3800001,Reintegraments d'exercicis tancats,0,0,0,,I/380000100/0000,112000,111
2012,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),5100,Servei Català de la Salut,3,38,381,3810001,Reintegraments de l'exercici corrent,0,0,0,,I/381000100/0000,68000,112
2012,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),5100,Servei Català de la Salut,3,39,399,3990009,Altres ingressos diversos,0,0,0,,I/399000900/0000,221000,113
2012,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),5100,Servei Català de la Salut,4,41,410,4100012,Del Departament de Salut,0,0,0,,I/410001200/0000,"8258760368,06",114
2012,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),5100,Servei Català de la Salut,5,52,520,5200001,Interessos de comptes corrents,0,0,0,,I/520000100/0000,10000,115
2012,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),5100,Servei Català de la Salut,5,54,543,5430009,Altres cànons,0,0,0,,I/543000900/0000,714000,116
2012,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),5100,Servei Català de la Salut,7,71,710,7100012,Del Departament de Salut,0,0,0,,I/710001200/0000,"174901974,02",117
2012,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),5100,Servei Català de la Salut,8,81,812,8120002,Reintegrament de préstecs al personal a llarg term ini,0,0,0,,I/812000200/0000,74100,118
2012,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),5100,Servei Català de la Salut,8,83,830,8300012,Del Departament de Salut,0,0,0,,I/830001200/0000,"71694818,45",119
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,30,300,3000001,Venda de béns,0,0,0,,I/300000100/0000,100,120
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,30,301,3010001,Venda de publicacions,0,0,0,,I/301000100/0000,100,121
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,30,302,3020001,Venda de material de rebuig,0,0,0,,I/302000100/0000,100,122
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,30,303,3030001,Venda de reprografia,0,0,0,,I/303000100/0000,3000,123
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,30,309,3090009,Altres vendes,0,0,0,,I/309000900/0000,1000,124
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,31,311,3110001,Drets de matrícula,0,0,0,,I/311000100/0000,120000,125
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,31,317,3170009,Altres prestacions de serveis d'assistència sanità ria,0,0,0,,I/317000900/0000,16250000,126
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,31,317,3170009,Altres prestacions de serveis d'assistència sanità ria,0,0,0,,I/317000900/0000,3150000,127
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,31,317,3170009,Altres prestacions de serveis d'assistència sanità ria,0,0,0,,I/317000900/0000,970000,128
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,31,317,3170009,Altres prestacions de serveis d'assistència sanità ria,0,0,0,,I/317000900/0000,550000,129
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,31,317,3170009,Altres prestacions de serveis d'assistència sanità ria,0,0,0,,I/317000900/0000,"1675498,42",130
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,31,317,3170009,Altres prestacions de serveis d'assistència sanità ria,0,0,0,,I/317000900/0000,"277850,61",131
2012,I,5200,Institut Català de la Salut (ICS),"CatSalut, ICS i ICASS",,,,X,X,5200,Institut Català de la Salut (ICS),5200,Institut Català de la Salut,3,31,317,3170009,Altres prestacions de serveis d'assistència sanità ria,0,0,0,,I/317000900/0000,135000,132
